[URL],[Titulo],[Fecha],[Snippet]
https://www.publimetro.com.mx/mx/noticias/2017/06/28/fuerte-tormenta-lluvia-granizo-azotan-la-cdmx.html,"Circuito Interior, Polanco y Anzures, bajo el agua tras intensa ...",28 Jun 2017,"28 Jun 2017 ... ... precauciones ante las inundaciones y las fuertes rachas de viento. ... Circuito 
Interior, Polanco y Anzures, bajo el agua tras intensa tormenta en la CDMX ... 
Miguel Hidalgo, Azcapotzalco, Cuauhtémoc y Gustavo A. Madero."
https://www.eluniversal.com.mx/articulo/metropoli/cdmx/2017/06/28/se-registra-lluvia-generalizada-en-cdmx-causa-una-anegacion-y-5,Lluvia intensa en CDMX causa anegación y encharcamientos,28 Jun 2017,"28 Jun 2017 ... ... las delegaciones Cuauhtémoc, Miguel Hidalgo y Gustavo A. Madero. ... en la 
Ciudad de México, Circuito Interior se encuentra inundado a la ..."
https://www.excelsior.com.mx/comunidad/2017/06/29/1172789,Paradero de Indios Verdes en caos por tromba,29 Jun 2017,"29 Jun 2017 ... La lluvia que el Sistema de Aguas de la Ciudad de México calificó de torrencial 
... Granizo y lluvia causan severas inundaciones en la GAM."
https://www.eluniversal.com.mx/articulo/metropoli/cdmx/2017/06/28/pronostican-mas-lluvias-durante-la-noche-en-valle-de-mexico,Pronostican más lluvias durante la noche en Valle de México,28 Jun 2017,"28 Jun 2017 ... ... se prevé actividad eléctrica y caída de granizo en Edomex y CDMX. ... en la 
Ciudad de México, Circuito Interior se encuentra inundado a la ..."
https://www.milenio.com/estados/advierten-de-lluvias-fuertes-para-esta-noche-en-la-cdmx,Advierten de lluvias fuertes para esta noche en la CdMx,29 Jun 2017,"29 Jun 2017 ... Las lluvias no darán tregua a la Ciudad de México, pues el temporal ... TE 
RECOMENDAMOS: Se extiende la lluvia en la CdMx; Indios Verdes, inundado ... 
pero fue en la delegación Gustavo A. Madero donde cayó el mayor ..."
https://www.eluniversal.com.mx/articulo/metropoli/cdmx/2017/06/29/baja-nivel-del-agua-en-indios-verdes-reanudan-circulacion,Baja nivel del agua en Indios Verdes; reanudan circulación,29 Jun 2017,"29 Jun 2017 ... Las inundaciones registradas en Indios Verdes e Insurgentes Norte comenzaron 
... en la colonia Santa Isabel Tola, delegación Gustavo A. Madero. ... hasta la 
Terminal 2 del Aeropuerto Internacional de la Ciudad de México."
https://www.unotv.com/noticias/estados/distrito-federal/detalle/tromba-deja-caos-en-la-ciudad-de-mexico-726826/,¡Saca el paraguas! Se prevén otra vez fuertes lluvias en la CDMX,29 Jun 2017,"29 Jun 2017 ... Metro cerrado y caos vial; así amaneció el jueves la CDMX. ... el sistema de 
drenaje y provocó inundaciones en diversos puntos de la capital."
https://www.unotv.com/noticias/estados/distrito-federal/detalle/la-tormenta-cay-cdmx-imagenes-173023/,La tormenta que cayó en la CDMX en imágenes,29 Jun 2017,"29 Jun 2017 ... La tarde y noche de este miércoles, se registraron fuertes lluvias en diversas 
zonas de la Ciudad de México, las cuales provocaron inundaciones ..."
https://www.eluniversal.com.mx/galeria/metropoli/2017/06/29/se-inunda-indios-verdes-durante-segundo-dia-de-lluvias-en-cdmx,Se inunda Indios Verdes durante segundo día de lluvias en CDMX,29 Jun 2017,"29 Jun 2017 ... Copyright © Todos los derechos reservados. EL UNIVERSAL, Compañía 
Periodística Nacional. De no existir previa autorización, queda ..."
https://www.eluniversal.com.mx/articulo/metropoli/cdmx/2017/06/29/continuaran-tormentas-intensas-esta-noche-en-la-cdmx-smn,Continuarán tormentas intensas esta noche en la CDMX: SMN,29 Jun 2017,"29 Jun 2017 ... Lluvia deja seis inundaciones al norte de la CDMX. Las tormentas intensas 
continuarán en las próximas horas en la Ciudad de México, Jalisco ..."
https://www.eluniversal.com.mx/articulo/metropoli/cdmx/2017/06/29/preven-lluvias-intensas-en-cdmx-hasta-el-sabado,Prevén lluvias intensas en CDMX hasta el sábado,29 Jun 2017,"29 Jun 2017 ... Continuarán tormentas intensas esta noche en la CDMX: SMN ... esta tarde 
alcanzó los 83 milímetros, afectando principalmente a 16 colonias de la 
delegación Gustavo A. Madero. Galería. Se inunda Indios Verdes durante 
segundo día de lluvias en CDMX ... Autoridades capitalinas atienden 
inundaciones."
https://www.debate.com.mx/mexico/Reanudan-circulacion-en-CDMX-despues-de-las-fuertes-lluvias-20170629-0410.html,Reanudan circulación en CDMX después de las fuertes lluvias | EL ...,29 Jun 2017,"29 Jun 2017 ... Las inundaciones registradas en Indios Verdes e Insurgentes Norte ... Acoltzin, 
en la colonia Santa Isabel Tola, delegación Gustavo A. Madero."
https://www.debate.com.mx/mexico/Por-las-fuertes-lluvias-se-inunda-hospital-en-CDMX-20170629-0377.html,"Por las fuertes lluvias, se inunda hospital en CDMX | EL DEBATE",29 Jun 2017,"29 Jun 2017 ... Ciudad de México.- A causa de las lluvias y granizo que cayeron esta tarde, el 
Hospital General La Villa, ubicado en la delegación Gustavo A."
https://www.eluniversal.com.mx/articulo/metropoli/cdmx/2017/06/30/cdmx-lanza-alerta-de-lluvias-intensas-en-4-delegaciones,CDMX lanza alerta de lluvias intensas en 4 delegaciones,30 Jun 2017,"30 Jun 2017 ... En Gustavo A. Madero, Cuauhtémoc, Tlalpan y Álvaro Obregón se pronostica 
precipitación de entre 50 y 70 milímetros."
https://www.publimetro.com.mx/mx/noticias/2017/06/29/asamblea-legislativa-lluvias-cdmx.html,Asamblea Legislativa pide apoyo para familias afectadas por lluvias ...,29 Jun 2017,"29 Jun 2017 ... Inundaciones en la Ciudad de México - Foto: Cuartoscuro ... de riesgo de 
inundaciones son Iztapalapa y Gustavo A. Madero, sólo en estas se ..."
https://www.publimetro.com.mx/mx/noticias/2017/06/29/fotos-asi-se-vivieron-las-inundaciones-este-miercoles-la-cdmx.html,FOTOS: Así se vivieron las inundaciones de este miércoles en la ...,29 Jun 2017,"29 Jun 2017 ... Las lluvias en la CDMX provocaron el cierre de varias estaciones del ... Miguel 
Hidalgo, Azcapotzalco, Cuauhtémoc y Gustavo A. Madero."
https://www.eluniversal.com.mx/articulo/metropoli/cdmx/2017/06/28/reportan-encharcamientos-en-metro-polanco-y-cuatro-caminos,Reportan encharcamientos en Metro Polanco y Cuatro Caminos,28 Jun 2017,"28 Jun 2017 ... ... registra en la Ciudad de México, Circuito Interior se encuentra inundado a la 
altura ... Lluvia intensa en CDMX causa anegación y encharcamientos ... en las 
delegaciones Cuauhtémoc, Miguel Hidalgo y Gustavo A. Madero."
https://www.excelsior.com.mx/comunidad/2017/06/29/1172623,Tormenta colapsó el poniente de la CDMX,29 Jun 2017,"29 Jun 2017 ... La tormenta que azotó ayer la Ciudad de México desquició ... del norponiente 
como Azcapotzalco, Cuauhtémoc, Gustavo A. Madero y Miguel Hidalgo. ... Zonas 
de Polanco se vieron colapsadas por las inundaciones en ..."
https://www.reforma.com/aplicacioneslibre/articulo/default.aspx?id=1149711&md5=32476be9de786620568bc0841ee09506&ta=0dfdbac11765226904c16cb9ad1b2efe,Desquicia lluvia poniente de CDMX,28 Jun 2017,"28 Jun 2017 ... Inundaciones colapsaron el tránsito vehicular en Circuito Interior, ... En Gustavo 
A. Madero, Azcapotzalco, Álvaro Obregón y en parte de ..."
https://www.publimetro.com.mx/mx/noticias/2017/06/29/policias-rescatan-lanchas-usuarios-del-paradero-indios-verdes.html,Policías rescatan en lanchas a usuarios del paradero de Indios ...,29 Jun 2017,"29 Jun 2017 ... Las fuertes lluvias afectaron especialmente a gran parte de la delegación 
Gustavo A. Madero y dejaron severas inundaciones. ... de Seguridad Pública de 
la Ciudad de México (SSP-CDMX) auxiliaron con lanchas a personas ..."
https://www.milenio.com/estados/lluvias-y-encharcamientos-complican-transito-en-la-cdmx,Lluvias y encharcamientos complican tránsito en la CdMx,28 Jun 2017,"28 Jun 2017 ... Además, se han reportado varias inundaciones en el norponiente y centro ... 
Miguel Hidalgo, Azcapotzalco, Cuauhtémoc y Gustavo A. Madero."
https://www.eluniversal.com.mx/articulo/metropoli/cdmx/2017/06/30/aguacero-ahora-inunda-zona-de-indios-verdes,Aguacero ahora inunda zona de Indios Verdes,30 Jun 2017,"30 Jun 2017 ... Como saldo se reportaron inundaciones en Indios Verdes, ... a la altura del Metro 
Indios Verdes, en la delegación Gustavo A. Madero, donde quedaron ... El jefe 
de Gobierno de la Ciudad de México, Miguel Ángel Mancera, ..."
https://www.unotv.com/noticias/estados/distrito-federal/detalle/lluvias-dejan-socavon-en-colonia-granada-527722/,Lluvias dejan socavón en colonia Granada,"Lluvias dejan socavón en colonia Granada. 30/06/2017 01:17. Agencia México 
Ciudad de México Notimex. Foto: @ciudad_segura","Lluvias dejan socavón en colonia Granada. 30/06/2017 01:17. Agencia México 
Ciudad de México Notimex. Foto: @ciudad_segura ... ¿Cómo te afectó la lluvia? ¡
Cuéntanos! ... Caos e inundaciones otra vez en CDMX por lluvia Ciudad de 
México ... Rescatan a niño encadenado y torturado en la GAM Ciudad de México
."
http://www.sinembargo.mx/30-06-2017/3252711,La inundación en el Hospital La Villa es un reflejo del grave ...,30 Jun 2017,"30 Jun 2017 ... Un hospital inundado por las lluvias y el desalojo de decenas de pacientes, 
ilustra hoy un añejo problema de la Ciudad de México cuya ..."
https://www.milenio.com/estados/llueve-en-el-norte-y-centro-de-la-cdmx,Llueve en el norte y centro de la CdMx,8 Jun 2017,"8 Jun 2017 ... TE RECOMENDAMOS: Lluvia deja inundaciones en Miguel Hidalgo y Tlalpan ... 
Carranza, Azcapotzalco, Gustavo A. Madero y Cuauhtémoc."
