[URL],[Titulo],[Fecha],[Snippet]
https://www.unotv.com/noticias/estados/distrito-federal/detalle/issste-cesa-a-subdirectora-de-hospital-inundado-2-veces-en-3-dias-863693/,ISSSTE cesa a subdirectora de hospital inundado 2 veces en 3 días,11 Jun 2020,"11 Jun 2020 ... Uno TVGustavo A. Madero, Ciudad de México ... Regional 1 de Octubre fue 
cesada de sus actividades por inundaciones en el nosocomio."
https://www.milenio.com/politica/comunidad/truenos-cdmx-tormenta-electrica-lunes-22-junio-vio,Así se vio la tormenta eléctrica desde el Centro Histórico de CdMx,22 Jun 2020,"22 Jun 2020 ... ... zonas, también dejó inundaciones y encharcamientos en varias vialidades ... 
Te recomendamos: Lluvia, viento y hasta relámpagos 'despiertan' a capitalinos ... 
lluvias y fuertes vientos ocurrieron en las alcaldías de Gustavo A. ... Durante la 
intensa lluvia esta mañana en Ciudad de México #CDMX se ..."
https://www.publimetro.com.mx/mx/noticias/2020/06/08/fuerte-tormenta-granizo-azotan-la-cdmx.html,Fuerte tormenta y granizo azotan a la CDMX | Publimetro México,8 Jun 2020,"8 Jun 2020 ... Fuerte tormenta y granizo azotan a la CDMX ... de México, siendo las alcaldías 
Cuauhtémoc, Azcapotzalco y Gustavo A Madero las más afectadas. ... y Contacto 
Ciudadano de la Ciudad de México reportó inundaciones en ..."
https://www.sinembargo.mx/22-06-2020/3809775,"VIDEO: Hospital del Edomex, destinado a pacientes de COVID-19 ...",22 Jun 2020,"22 Jun 2020 ... El hospital José María Rodríguez quedó inundado tras las lluvias de este ... Las 
lluvias en la CdMx provocan inundaciones y encharcamientos ..."
https://www.debate.com.mx/cdmx/Clima-CDMX-Activan-ALERTA-AMARILLA-por-fuertes-lluvias-20200622-0032.html,Clima CDMX: Activan ALERTA AMARILLA por fuertes lluvias | EL ...,22 Jun 2020,"22 Jun 2020 ... Tras las fuertes lluvias que azotaron este lunes la Ciudad de México, se activó la 
... Beníto Juárez, Coyoacán, Cuahtémoc, Gustavo A. Madero, Iztacalco, ... Lluvia 
en la Ciudad de México deja inundaciones en 5 alcaldías."
https://www.eluniversal.com.mx/es-noticia/metropoli/cdmx/reconstruccion-tras-sismo?page=1,Reconstrucción tras sismo,"Tras granizada Azcapotzalco, Cuauhtémoc y Gustavo A. Madero se mantienen 
en alerta roja","Tras granizada Azcapotzalco, Cuauhtémoc y Gustavo A. Madero se mantienen 
en alerta roja ... Granizada deja encharcamientos e inundaciones en la CDMX."
https://www.eluniversal.com.mx/video/metropoli/cae-fuerte-granizada-en-la-cdmx-afecta-al-menos-seis-alcaldias,Cae fuerte granizada en la CDMX; afecta al menos a seis alcaldías,8 Jun 2020,"8 Jun 2020 ... Las precipitaciones se registran principalmente en las alcaldías Gustavo A. 
Madero y Cuauhtémoc Cae fuerte granizada en la CDMX; afecta al ..."
https://www.unotv.com/noticias/estados/distrito-federal/detalle/clima-cdmx-activan-alerta-amarilla-en-9-alcaldias-694485/,Clima CDMX: Activan alerta amarilla en 9 alcaldías,22 Jun 2020,"22 Jun 2020 ... Activan alerta amarilla en 9 alcaldías de la CDMX por lluvia ... Azcapotzalco; 
Benito Juárez; Coyoacán; Cuauhtémoc; Gustavo A. Madero; Iztacalco; Iztapalapa
; Miguel ... Las inundaciones comenzaron desde esta mañana."
https://www.debate.com.mx/cdmx/Video.-Se-desborda-dique-en-Xochimilco-e-inunda-calles-20200608-0357.html,Video. Se desborda dique en Xochimilco e inunda calles | EL DEBATE,8 Jun 2020,"8 Jun 2020 ... Ciudad de México.- Tras las fuertes lluvias que azotan a la capital mexiquense el 
día de hoy, un dique ubicado en la alcaldía Xochimilco se ..."
https://www.debate.com.mx/cdmx/Continuan-las-afectaciones-por-la-lluvia-y-caida-de-granizo-en-CDMX-20200609-0058.html,Continúan las afectaciones por la lluvia y caída de granizo en CDMX,9 Jun 2020,"9 Jun 2020 ... La fuerte lluvia y caída de granizó afectaron vías principales e ... Bomberos de la 
ciudad trabajaron por horas apoyando en inundaciones."
https://www.milenio.com/politica/comunidad/clima-se-pronostican-fuertes-lluvias-para-puebla,Clima. Se pronostican fuertes lluvias para Puebla,25 Jun 2020,"25 Jun 2020 ... Protección Civil contabiliza 30 puntos con riesgo de inundación. ... Gustavo Ariza 
Salvatori, informó que se prevén fuertes lluvias para la ..."
https://www.debate.com.mx/cdmx/Clima-CDMX-9-de-junio-Lluvia-y-granizo-se-preve-esta-tarde-20200609-0237.html,Clima CDMX 9 de junio: Lluvia y granizo se prevé esta tarde | EL ...,9 Jun 2020,"9 Jun 2020 ... Clima CDMX 9 de junio: Lluvia y granizo se prevé esta tarde ... por lluvias es; 
Azcapotzalco, Cuauhtemoc, Gustavo A. Madero, Iztapalapa y Venustiano 
Carranza ... Conduce con precaución y no cruces caminos inundados."
https://www.milenio.com/politica/comunidad/coronavirus-cdmx-claudia-sheinbaum-noticias-9-junio,Coronavirus CdMx. Claudia Sheinbaum noticias 9 de junio,9 Jun 2020,"9 Jun 2020 ... La Ciudad de México se mantiene en semáforo rojo, tras registrar 662 ... casos, 
mientras que la Gustavo A. Madero tiene un acumulado de 4 mil 017 contagios. 
... Lluvias dejaron 91 encharcamientos e inundaciones en cinco ..."
https://www.reforma.com/deja-tormenta-inundaciones-en-5-alcaldias/ar1971439?v=5,Deja tormenta inundaciones en 5 alcaldías,22 Jun 2020,"22 Jun 2020 ... Inmediaciones del Aeropuerto de CDMX, en la Alcaldía Venustiano Carranza, 
están ... inundaciones en al menos cinco Alcaldías de la Ciudad de México, ... 
Coyoacán, Cuauhtémoc, Gustavo A. Madero, Iztacalco, Iztapalapa, ..."
https://www.reforma.com/limpian-vecinos-estragos-de-tormenta/ar1962099,Limpian vecinos estragos de tormenta,9 Jun 2020,"9 Jun 2020 ... Vecinos salieron esta mañana a limpiar los estragos de la lluvia y granizada de 
ayer en Alcaldías Benito Juárez, Coyoacán, Cuauhtémoc y GAM. ... Sorprende 
tormenta en CDMX ... Diego, colono del fraccionamiento Torres Lindavista, 
agregó que las inundaciones también se registraron en calles, además ..."
https://www.eluniversal.com.mx/nacion/pronostican-lluvias-intensas-y-torbellinos-en-algunos-estados-en-las-proximas-horas,Pronostican lluvias intensas y torbellinos en algunos estados en las ...,20 Jun 2020,"20 Jun 2020 ... Activan alerta amarilla en ocho alcaldías de la CDMX por lluvias ... Coyoacán, 
Cuauhtémoc, Gustavo A. Madero, Iztacalco, Iztapalapa y Venustiano Carranza. ... 
evitar transitar por caminos con encharcamientos o inundados."
https://www.eluniversal.com.mx/metropoli/cdmx/el-mejor-tip-de-defensa-personal-para-mujeres-un-golpe-con-toda-tu-fuerza%3Ca%20href%3D,CDMX,"CDMX. 21:09. Las alcaldías más afectadas fueron Gustavo A. Madero y 
Cuauhtémoc","CDMX. 21:09. Las alcaldías más afectadas fueron Gustavo A. Madero y 
Cuauhtémoc ... Granizada deja encharcamientos e inundaciones en la CDMX · 
CDMX."
https://www.sinembargo.mx/24-06-2020/3810830,PC de CdMx mantiene Alerta Naranja en Tlalpan y Amarilla en seis ...,24 Jun 2020,"24 Jun 2020 ... Las lluvias en la CdMx provocan inundaciones y encharcamientos en distintas 
vialidades de 5 alcaldías. “Para estas alcaldías se prevé lluvia de ..."
https://www.sinembargo.mx/21-06-2020/3808992,Autoridades de la CdMx activan Alerta Amarilla por fuertes lluvias ...,21 Jun 2020,"21 Jun 2020 ... Protección Civil exhortó a la población a evitar caminos inundados. ... 
Cuauhtémoc, Gustavo A. Madero, Iztacalco, Iztapalapa y Venustiano Carranza. ... 
La CdMx espera de nuevo lluvias acompañadas de granizo y tormentas ..."
https://www.unotv.com/noticias/estados/distrito-federal/detalle/lluvias-cdmx-encharcamientos-afectaciones-435759/,Lluvias en CDMX dejan encharcamientos y afectaciones,20 Jun 2020,"20 Jun 2020 ... Las fuertes lluvias en la Ciudad de México (CDMX) dejaron varios 
encharcamientos y ... Fuertes lluvias dejan encharcamientos y afectaciones en 
CDMX ... Gustavo A. Madero; Iztacalco; Iztapalapa; Venustiano Carranza ..."
https://www.reforma.com/trabajan-alcaldias-en-desazolve/ar1962656,Trabajan alcaldías en desazolve,9 Jun 2020,"9 Jun 2020 ... Ante las intensas lluvias, algunas alcaldías han reforzado sus ... El día de ayer se 
registraron intensas lluvias con granizo en diversas zonas de la CDMX. ... 
Alcaldía Gustavo A. Madero dejó una inundación de 40 centímetros ..."
https://aristeguinoticias.com/2709/mexico/se-abre-socavon-en-queretaro-tras-fuertes-lluvias/,Se abre socavón en Querétaro tras fuertes lluvias | Aristegui Noticias,"Las fuertes lluvias que cayeron la tarde y noche del pasado martes en Querétaro 
provocaron","Las fuertes lluvias que cayeron la tarde y noche del pasado martes en Querétaro 
provocaron ... Las lluvias de la víspera han provocado fuertes inundaciones en 
diversas partes del ... Y los socavones en la CDMX no paran, ahora en la GAM."
https://www.eluniversal.com.mx/nacion/sedena-activa-plan-dn-iii-e-en-municipios-de-campeche-y-yucatan-por-fuertes-lluvias,Sedena activa plan DN-III-E en municipios de Campeche y Yucatán ...,2 Jun 2020,"2 Jun 2020 ... Tormenta tropical ""Cristóbal"" provoca fuertes lluvias e inundaciones en varios 
estados. Indicó que en Yaxcabá, personal militar, Guardia ..."
https://www.milenio.com/estados/tormenta-cristobal-yucatan-sedena-rescata-familias-afectadas,"Tormenta Cristóbal. En Yucatán, Sedena rescata a familias afectadas",3 Jun 2020,"3 Jun 2020 ... Sedena rescata a familia con niños tras inundaciones por 'Cristóbal' en Yucatán. 
En coordinación con autoridades locales y federales, personal ..."
https://www.excelsior.com.mx/comunidad/este-lunes-cayeron-17-millones-de-metros-cubicos-de-agua-en-cdmx/1387135,Este lunes cayeron 17 millones de metros cúbicos de agua en CDMX,9 Jun 2020,"9 Jun 2020 ... Las lluvias fueron principalmente en el Centro de la Ciudad, pero no ... evitar 
inundaciones en el Sur de la ciudad al desalojar más rápido el ..."
https://www.eluniversal.com.mx/metropoli/cdmx/obsoletas-o-,CDMX,"Azcapotzalco, Cuauhtémoc y GAM, en alerta roja tras granizada · CDMX. 2020-
06-08","Azcapotzalco, Cuauhtémoc y GAM, en alerta roja tras granizada · CDMX. 2020-
06-08 ... Granizada deja encharcamientos e inundaciones en la CDMX · CDMX."
https://www.reforma.com/aplicacioneslibre/articulo/default.aspx?id=1971411&md5=5045ab9682ffdf1f30fc4c71d1403e51&ta=0dfdbac11765226904c16cb9ad1b2efe,Amanece CDMX con fuerte lluvia y truenos,22 Jun 2020,"22 Jun 2020 ... Una fuerte lluvia acompañada de truenos se registra en CDMX lo que ha ... De 
acuerdo con reportes, una inundación de consideración se ..."
https://www.sinembargo.mx/03-06-2020/3798228,"La tormenta tropical ""Cristóbal"" permanecerá en Campeche ...",3 Jun 2020,"3 Jun 2020 ... La tormenta tropical “Cristóbal” toca tierra en Campeche; amaga con fuertes 
lluvias e inundaciones. Ciudad de México, 3 de junio (SinEmbargo/ ..."
https://www.sinembargo.mx/07-06-2020/3800237,"""Cristóbal"" se acerca a la costa de Luisiana, EU; fuertes lluvias ...",7 Jun 2020,"7 Jun 2020 ... En Estados Unidos se prevé que cause fuertes vientos y lluvias, marejadas 
ciclónicas e inundaciones en Florida, Luisiana y Misisipi, con ..."
https://www.milenio.com/politica/comunidad/edomex-lluvias-inundan-casas-comercios-ecatepec,Edomex. Lluvias inundan casas y comercios de Ecatepec,22 Jun 2020,"22 Jun 2020 ... La precipitación pluvial registrada hoy provocó inundaciones en una plaza 
comercial y afectaciones en 25 viviendas de siete colonias de la ..."
https://www.debate.com.mx/estados/Clima-Noche-13-de-junio-Se-preven-lluvias-al-sureste-de-Mexico-20200613-0235.html,Clima Noche 13 de junio: Se prevén lluvias al sureste de México ...,13 Jun 2020,"13 Jun 2020 ... Detienen a dos policías acusados de extorsión en Gustavo A. Madero ... Clima 
Noche 13 de junio: Se prevén lluvias al sureste de México ... 4 a las costas de 
Quintana Roo, generan lluvias puntuales intensas en Tabasco ... Granizo y lluvia 
en CDMX provoca inundaciones y tráfico esta tarde/Foto; Reforma."
https://www.sinembargo.mx/05-06-2020/3799540,"""Cristóbal"" retoma fuerza como tormenta tropical en México; se ...",5 Jun 2020,"5 Jun 2020 ... Los meteorólogos alertaron de intensas lluvias, inundaciones, deslizamientos de 
tierra y corrientes de resaca en México, Guatemala, ..."
https://www.milenio.com/estados/tormenta-cristobal-afectaciones-yucatan-campeche-quintana-roo,"Tormenta Cristóbal, afectaciones en Yucatán, Campeche y ...","La tormenta tropical ha provocado temporal de lluvias en estados como 
Campeche, Yucatán y Quintana Roo, donde ha dejado inundaciones en casas y
 ...","La tormenta tropical ha provocado temporal de lluvias en estados como 
Campeche, Yucatán y Quintana Roo, donde ha dejado inundaciones en casas y
 ..."
https://www.sinembargo.mx/10-06-2020/3802091,"Los remanentes de la tormenta tropical ""Cristóbal"" entran en ...",10 Jun 2020,"10 Jun 2020 ... ... ""Cristóbal"" entraron este miércoles a Canadá con vientos fuertes y lluvias; en 
Wisconsin, Missouri e Iowa dejaron inundaciones, en Chicago ..."
https://www.sinembargo.mx/02-06-2020/3797052,"La depresión tropical ""Tres"" provocará lluvias en 7 estados; podría ...",2 Jun 2020,"2 Jun 2020 ... Añadió que las precipitaciones pueden generar inundaciones, ... que en la 
Ciudad de México habrá lluvias aisladas y temperatura mínima de ..."
https://www.sinembargo.mx/14-06-2020/3804622,Autoridades de Veracruz activan Plan Tajín por desborde de río en ...,14 Jun 2020,"14 Jun 2020 ... La tormenta tropical “Cristóbal” toca tierra en Campeche; amaga con fuertes 
lluvias e inundaciones. Ciudad de México, 14 de junio (SinEmbargo) ..."
https://www.sinembargo.mx/06-06-2020/3799830,"La tormenta ""Cristóbal"" provoca graves inundaciones en Campeche ...",6 Jun 2020,"6 Jun 2020 ... “Cristóbal” recobró fuerza como tormenta tropical y amenaza con fuertes vientos 
y lluvias, inundaciones y marejadas ciclónicas porciones de la ..."
https://www.reforma.com/destaca-cdmx-teo-tras-granizada/ar1962661,Destaca CDMX TEO tras granizada,9 Jun 2020,"9 Jun 2020 ... ... la operación del Túnel Emisor Oriente evitó inundaciones en la capital. ... 
Coyoacán, Tlalpan, Cuauhtémoc, Gustavo A. Madero y Xochimilco."
https://www.debate.com.mx/cdmx/En-Iztacalco-tras-cateo-aseguran-dos-camionetas-robadas-20200621-0168.html,En Iztacalco tras cateo aseguran dos camionetas robadas | EL ...,21 Jun 2020,"21 Jun 2020 ... Ciudad de México.-En relación a ... de cateo en la GAM. Gustavo A. Madero ... 
Clima para la CDMX y Estado de México, se esperan lluvias · CDMX ... Lluvia en 
la Ciudad de México deja inundaciones en 5 alcaldías · CDMX ..."
https://www.debate.com.mx/estados/Clima-de-hoy-27-de-junio-Preven-lluvias-intensas-en-Oaxaca-y-Guerrero-20200627-0262.html,Clima de hoy 27 de junio: Prevén lluvias intensas en Oaxaca y ...,27 Jun 2020,"27 Jun 2020 ... Dichas lluvias se acompañarán de descargas eléctricas, rachas de viento ... 
Lluvia en la Ciudad de México deja inundaciones en 5 alcaldías."
https://www.milenio.com/politica/comunidad/detecta-proteccion-civil-14-asentamientos-irregulares-zona-federal,Detectan 412 asentamientos irregulares en la capital,10 Jun 2020,"10 Jun 2020 ... CDMX · Monterrey · Jalisco · Estado de México · Laguna ... Ante el inicio de la 
temporada de lluvias, el gobierno municipal informó que en la capital poblana se 
han detectado 412 asentamientos irregulares en riesgo a inundaciones, de ... El 
secretario de Protección Civil, Gustavo Ariza Salvatori, informó ..."
https://www.reforma.com/sorprende-tormenta-en-cdmx/ar1962101?v=1&Fuente=MD,Sorprende tormenta en CDMX,9 Jun 2020,"9 Jun 2020 ... A las 19:00 horas inició la lluvia y caída de granizo que, en menos de cinco 
minutos, ... Al interior del Hospital Pediátrico La Villa se registró una inundación 
de 40 centímetros. ... Detienen a 8 personas en cateos en la GAM."
https://www.milenio.com/politica/comunidad/sube-nivel-agua-presa-angulo-lluvias,"Sube nivel del agua en la presa ""El Ángulo"" por lluvias",22 Jun 2020,"22 Jun 2020 ... Una lluvia de mediana intensidad provocó encharcamientos con tirantes de 30 
centímetros en la autopista México-Querétaro y en vialidades ..."
https://www.reforma.com/destinan-287-mdp-para-control-del-dengue/ar1960288?v=1&Fuente=MD,Destinan 287 mdp para control del dengue,6 Jun 2020,"6 Jun 2020 ... Ante el inicio de la temporada de lluvias, la dependencia presentó la Estrategia 
de Control de Vectores en el Escenario de Transmisión ..."
https://www.sinembargo.mx/21-06-2020/3809304,"VIDEO: Un templo de Shiva con 300 años de antigüedad, que ...",21 Jun 2020,"21 Jun 2020 ... Fue hallado en el distrito Nellore, estado de Andhra Pradesh. ... templo quedó 
enterrado como consecuencia de las inundaciones en el río Pennar, en el 1850 
... Ciudad de México, 21 de junio (RT). ... Por Gustavo De la Rosa."
